Numéro d'image,Gabor,DCT,Fourier,PHOG,Étiquette
4074,0.14263806735059376,1.380191965571584,0.017314414852054046,0.15572495453268545,1
5164,0.1493055726481572,1.8454739779115017,0.02556392429031793,0.11607446018513745,1
4439,0.11566472321847585,1.4613673345539389,0.03404543682054088,0.13745604097584616,1
2633,0.15279598722532195,1.5185245580832663,0.024916802422594576,0.07281505798294305,1
2590,0.12319071961885712,2.558589016669633,0.023137467433330373,0.11630903320312777,1
128,0.1295570598583923,1.514296976857132,0.01952930039857012,0.13293515005702528,0
5174,0.1560183012289611,1.385523894383931,0.027380067958245068,0.09456129066339428,1
389,0.12435911979334843,1.002441883057528,0.02764734075366145,0.09241320031180236,0
2291,0.1232541354837478,1.4621993502211377,0.025630514866571523,0.11948112576610534,1
524,0.12375368550299133,1.1943120096215594,0.019889468371383313,0.11734871988371764,0
1392,0.11732202427186095,0.7640924721528846,0.0191586121354761,0.08064139452796452,1
2290,0.08302347340141616,1.3601262269046248,0.027924148459018895,0.16224869750325155,1
4974,0.11706150103314103,1.487872065351605,0.016592906145211122,0.14260834794948393,1
415,0.12792513530574467,1.5828142963494316,0.019950217533603886,0.13115991238350802,0
1953,0.1445187989446207,1.4434116418061758,0.02755573143520539,0.09609597134922031,1
1445,0.1430211629369575,1.7768275218212366,0.01295110934816543,0.14446292898028862,1
3795,0.09859287697537522,1.386771174684377,0.019638442692643122,0.16677955106503722,1
653,0.12227676822627798,1.378033919216327,0.021170181113052203,0.0945560218210649,0
4650,0.11268928217612395,1.6217557695906362,0.022187715145425578,0.1587047003348824,1
3472,0.15456627851622218,2.308977673181154,0.03134842183282932,0.12076579492113777,1
4988,0.13291559010358917,1.984330771842537,0.019528791900784832,0.1432768159830394,1
4567,0.12552433235826965,1.015075579672819,0.01758235935149765,0.16443678925767044,1
3420,0.10685031408340037,1.5129996488723227,0.02205916151900267,0.15460554747727107,1
168,0.1342661201512307,2.0199450794597253,0.026503625275067378,0.14194747496203142,0
1196,0.12330412421329334,1.0139523665619106,0.020993682397041268,0.09371322042141901,0
1407,0.11393270606206701,1.9901056992398682,0.022910511472316306,0.1355577785598071,1
3435,0.10540859356707127,1.0503871673603995,0.020849129135931503,0.146799644046737,1
4899,0.09510686936332008,1.4024939494154482,0.026075934415285613,0.10950963801804325,1
2542,0.10945804299974138,1.5010862858494411,0.019407140792874332,0.1859127691231814,1
4721,0.1279957768823342,1.6187186096410258,0.020090624796471855,0.1479289392667424,1
3431,0.13533936993378656,1.1128276674353592,0.0188579068532313,0.14137715375649001,1
1031,0.12565174175676072,1.6735930737345672,0.017643560943594136,0.11614461470294735,0
4264,0.13980480364065567,1.7933348171453853,0.02644293742570163,0.11312062419624198,1
1368,0.14089073348923248,1.165370833057178,0.03872320065618858,0.07080119213345558,1
1742,0.16858132439682996,1.3208951533266604,0.02558915239304807,0.06573366907519411,1
759,0.11366775251078484,1.213789041752006,0.02613213401474681,0.13425146245488653,0
3212,0.13450815469702032,2.1643133043294775,0.015361416975116352,0.13633520339114727,1
2784,0.0840518142401176,1.0133826033930364,0.021352681015552873,0.1335603449460435,1
3376,0.13285154894658904,1.8768414552239503,0.017741250677747372,0.15962912373467378,1
559,0.12787212667844033,1.2269163189820442,0.031020245044341088,0.11027046484059766,0
3808,0.12179629154441937,1.087851019704239,0.02605998201859805,0.12123202155655374,1
1844,0.12156950747166341,1.7134616996656544,0.030030473363424702,0.18562423846924841,1
3238,0.10339182024871987,1.0431986103647506,0.02447593045485441,0.12438882241466657,1
270,0.1344297176218131,1.4540749579931957,0.031877652300236065,0.05933192167811043,0
3006,0.10200717051337269,1.3393639713830008,0.026192661633160096,0.16165084105822194,1
942,0.11806355427098665,1.5258521006993666,0.026674951104479316,0.07898903263672089,0
2407,0.12667766101788427,1.771233856159629,0.02618103214583829,0.10723017236830579,1
4564,0.13114614744604713,0.9170418238888118,0.018500367699008136,0.13745121500386753,1
211,0.11895317557091942,0.8886140154917621,0.029013745359382136,0.07903721563978251,0
5086,0.09984994839466493,0.7572242302262889,0.018950203277220114,0.09091912582247846,1
577,0.10894481366159617,1.1695741112499545,0.034162703933578384,0.1180950463847581,0
896,0.12361798822609073,1.488103905588868,0.03060876174646169,0.10593148165809144,0
4142,0.12450888873129491,1.3593590758177618,0.02533123138237367,0.11273727515293182,1
1143,0.10397010184182995,0.8565918833666727,0.027007205260405683,0.057657809557643235,0
3632,0.12533250782308708,1.5932813908622865,0.014566637285633479,0.1322842961577038,1
105,0.12305762429717315,0.9277897087392171,0.034553107029176924,0.07694645413133779,0
4373,0.1294515449482292,1.511343160357427,0.030551355592110647,0.14400896544007752,1
3765,0.12593976286517244,0.953705014938263,0.023296298768094963,0.14811367217483926,1
4332,0.13119998944819533,1.2339990865299382,0.025684191292112267,0.14114115724695758,1
2404,0.10791924037540065,1.523828286538933,0.03478854247596554,0.1636015500316848,1
1781,0.13110946132210605,1.7275422027013172,0.030651459640706435,0.1539608381836128,1
944,0.11690146420771882,1.3319408560413952,0.04078077155444107,0.08086436503940955,0
4827,0.09548251582374197,2.132207311895331,0.010541088756285462,0.12083224125178542,1
5129,0.10092937155346249,1.3918266565094275,0.023261423473754612,0.15753506785293028,1
1749,0.08245210962048738,1.0795199411908276,0.031654619392752686,0.13769027495393846,1
2130,0.13739708063635775,1.0485646804748272,0.025069344883688588,0.07051006043143018,1
2770,0.1378995277512939,2.057939687794453,0.012231706246459282,0.12790544147465233,1
1975,0.11414319546834134,1.3038276647594074,0.034806625563657066,0.13345023851007476,1
2682,0.10562361306618623,1.5537861857761865,0.03627107248279495,0.16497650266002006,1
2180,0.09578043138791277,2.4440624901345593,0.019363216892836384,0.14261568825045912,1
1209,0.12950914111794437,1.0157281237021514,0.027706413369215525,0.11703233543535393,0
2017,0.12711564044836354,2.1194945901271014,0.018294605827524603,0.14147126276301655,1
3748,0.09430616389769211,1.298283550985304,0.041833829391541344,0.1835597695939607,1
847,0.1287955145009262,1.0981918162441724,0.02427794275992115,0.10941331438520611,0
867,0.12149827115790748,0.9048547745306562,0.02359870357579071,0.1089784232528711,0
1968,0.14493529311486436,2.621742608900615,0.013947049913666715,0.09961858647529952,1
4424,0.11781383467456036,1.4652467469258357,0.020407661960867747,0.16012241337403055,1
858,0.1489096217608415,2.147436592829695,0.020080015165546118,0.08276359152665132,0
94,0.10758360534000938,0.7692021101140685,0.02729491669056114,0.09941400872000235,0
149,0.13497767540525332,1.170272020962839,0.02789669271529468,0.13646382867665088,0
4915,0.12148670214909497,0.8768196755760955,0.029570173931454807,0.07657131096860256,1
3681,0.1210780599082277,1.7939867370618916,0.020896785234192562,0.152824514149447,1
1254,0.13740538387107623,1.5929095490077447,0.04296082487855021,0.10534986295207802,0
46,0.1256163522608004,1.2759297223849961,0.03462282216209291,0.08174322277373151,0
2070,0.10615784193870624,0.8157013656449351,0.023358158780410254,0.08062992254682351,1
2621,0.0916191733401751,1.4953735196329199,0.024216837144131288,0.1452439568652662,1
1058,0.10691215697358884,0.7752258542805485,0.03430180236791642,0.07211979440603897,0
3585,0.1302199538765509,2.4186415997778874,0.012384493110524855,0.11141448228491617,1
1790,0.13301358240707534,2.145662272160573,0.01632941579930795,0.12000191425948278,1
2777,0.11262973080562183,2.0529368904935508,0.020247275350953928,0.15314378777210316,1
3273,0.12850076593913606,1.588209457162145,0.021372750627719872,0.0806973318822687,1
5050,0.07679381451349929,1.1103890163115162,0.019104112855781594,0.17450613538894483,1
321,0.11460126059935256,1.3569761914809995,0.02768438649960846,0.11356757198579752,0
4202,0.1390135199248534,1.77445858449328,0.015032373576069286,0.17990760648741774,1
4943,0.10314478788094553,1.7202737429528212,0.022778959236179546,0.16126752320247323,1
1641,0.1149089883996266,0.7667124876852797,0.02102038863566811,0.09034035359275765,1
1329,0.11795598461646231,1.3660804932019626,0.03641620022685039,0.10571761870471423,0
3597,0.14286307884297145,2.4934890558238285,0.009352688071120604,0.1379539726787212,1
1841,0.1275998561324571,1.7772432709380575,0.015593295942621637,0.11875511603875064,1
1651,0.12892640754017118,1.012417837027777,0.0140027985835358,0.10228857043485004,1
2749,0.14131340020736985,1.7348299410758703,0.015809818810104855,0.12828558932032397,1
519,0.12469493188125738,1.2141161900279567,0.024869833228053258,0.1389801673632262,0
2305,0.11597300269459276,0.935080612905821,0.026985742507919307,0.11531711697307534,1
90,0.11155889911256747,0.7985537907141657,0.028738123019400673,0.04789392636496896,0
1601,0.14501175165243113,1.0957993913817925,0.021568189129341032,0.08419444911663922,1
1962,0.10687861251168321,1.6032849431043352,0.013259661722426954,0.1440160723962536,1
2627,0.15296545544515888,1.264583662947087,0.02146918665638578,0.07901572532997961,1
4792,0.11713943798436996,1.281633412140131,0.0326288650612076,0.1478786255925065,1
930,0.11922153111876284,0.9976700671432066,0.026323661006295174,0.08720531305016241,0
916,0.12188131579694975,1.4468745718476976,0.029200355036705084,0.10586092772389141,0
3033,0.11684286831687535,1.4362575085300404,0.029088637153006948,0.07353615139091679,1
1865,0.14278118213263827,1.2148187324536173,0.026692728614516176,0.05460201159688925,1
3772,0.13584873333589043,2.2215093825013748,0.01679491271095087,0.12353696966984792,1
1950,0.10083111275203709,1.1640024605646861,0.012455464644187855,0.1611814333691617,1
3145,0.13148195491718376,1.0478313706407678,0.018184418841260912,0.07581654810888858,1
3984,0.14538065147674117,1.4745237411199947,0.02442152695085574,0.1278170699157008,1
1718,0.10734775062683218,0.8293043001234424,0.023114559782837316,0.0792535632057955,1
2296,0.09452428777829895,1.6982275883448121,0.029511074944007308,0.11264203193923736,1
4124,0.1515421082336265,2.0298024107316914,0.012616547189094223,0.13995626137690004,1
4005,0.09344926154090236,1.054369385970022,0.020717840550816415,0.11285235945650021,1
2782,0.09872632686083757,0.806875688145996,0.01920225004625263,0.08495661858284963,1
1793,0.14378192120131955,2.3239361461531507,0.016335297051764622,0.1557766973346363,1
3576,0.15702260267310686,1.5645374126326994,0.033525034338188896,0.10000441034929308,1
4494,0.0964173658972173,1.3999316668343995,0.015585553259197013,0.15818945648139227,1
2529,0.11171713552085714,2.6473867879530095,0.02624577632989996,0.17455500284328326,1
3321,0.09852855858610352,1.2909992628464657,0.027484914736937045,0.12192140128051268,1
814,0.14018537267464024,1.3833022700606248,0.027461430650395118,0.10188243018459783,0
4630,0.11863754718021582,1.1375002323677759,0.021784367466480856,0.06534744680431917,1
5136,0.1354881845077884,1.5866662358211376,0.027710541303843927,0.11448176706072019,1
671,0.12933973264151813,1.0074543585720757,0.032658450194652494,0.09125128021052017,0
2513,0.1395050389983831,1.6720754691526138,0.02388504461193525,0.1250929770827173,1
1941,0.13914595174366717,1.4108300149234412,0.0330393734220286,0.07209808223956775,1
2167,0.11747641852599269,0.8441225375551801,0.032270677613407364,0.14596485118358662,1
4800,0.08713483819654376,1.9976702253610472,0.030456232055177262,0.14682073067597579,1
1612,0.14018672273146882,1.127592277514355,0.02658600231850309,0.10113420811091985,1
2664,0.08712443593350307,0.8029658353397853,0.02532787036364767,0.11038311688084738,1
4969,0.11067884593666874,2.1440875546857017,0.02963244065009758,0.1615444945712375,1
1158,0.10307715896532448,0.8028229506521061,0.02522458667335129,0.09276448718353424,0
4158,0.10822570592781343,1.2415186034345158,0.020850879039456986,0.1746433052768525,1
4554,0.1497309801888331,3.6688695703868524,0.021706515632265794,0.11479461971725365,1
1980,0.09449007493521175,2.0636758766507133,0.04538171421788974,0.15953271150982515,1
3514,0.12584327080407637,1.6240784214873325,0.022324681456106367,0.1398112865604622,1
4426,0.09325570287341843,0.8334901095549758,0.030745014135456494,0.15876236417897582,1
2323,0.1111533328847071,1.105043273245729,0.02586595588436144,0.10179302536971839,1
1578,0.10175188433092719,1.6403210601396019,0.023659983173421068,0.11687540118640602,1
893,0.10332637959048711,1.0347244070970676,0.029366425821791248,0.07974423992202605,0
1040,0.12545822331345458,1.3232991575909945,0.03138543780331867,0.1406943630364916,0
2062,0.11220171420087158,1.2848805775353704,0.03234040334900805,0.16618754511729503,1
388,0.13660371548302158,1.050138599041754,0.02180802494450897,0.10113734782535921,0
3170,0.14755693465350012,2.0194428675887615,0.02107039035067354,0.10014575626412303,1
204,0.13642522783321348,1.2764452778729851,0.026953959847851604,0.0970279907291731,0
824,0.0987583540945591,0.6564289912919293,0.03382455112146791,0.08390291322868701,0
1933,0.1314017724101637,1.140438114764274,0.020132872902316138,0.14636909764065945,1
887,0.11866495150581975,1.8314134202812071,0.024266639899534627,0.13245700793773182,0
1090,0.13901063813971687,0.9844638940687513,0.0238880692237073,0.08688118590486041,0
1330,0.07139618349577252,1.173162725484449,0.01741435764236385,0.09873525350087331,0
3432,0.11263824843337836,0.9866450582652014,0.022714747253680726,0.05572926786898763,1
274,0.1315899971854045,1.1707802746697857,0.024487201585949702,0.09423679451753872,0
3346,0.13224941404993917,2.0582475250178836,0.01564438184171314,0.10127127401894824,1
2258,0.15274037860733353,1.185922697912038,0.03247834655916672,0.07665374468309397,1
2750,0.12467676994817593,1.3102562945388183,0.022544280968824403,0.13445740598873243,1
1324,0.13250807638041212,0.9640909368468797,0.024751617366868362,0.09667185867422293,0
4228,0.1392036915164421,2.5050660341746487,0.019533753620269968,0.1800298331415884,1
1502,0.11524539690732902,2.251613275609221,0.04006171563033999,0.13276088670198277,1
4523,0.12233889661514832,1.0788999067700977,0.03774131910509093,0.13637577331695303,1
4101,0.11792744011634194,0.8868113103266049,0.021216235941806015,0.0652033055041224,1
286,0.1263965244929924,1.242248698091409,0.02999316357042947,0.12122822141506935,0
248,0.1146756727987013,0.942027214926353,0.0289832475431491,0.08050715199275511,0
4548,0.11585595598219509,2.3854917920062615,0.013806034008500048,0.1688654672293969,1
812,0.12052740032311109,1.6067877822149197,0.04926764812446173,0.10523719914871973,0
3634,0.15331442456042582,2.170868787607713,0.021056135766360527,0.12748539756827218,1
4143,0.10574850943584171,1.016798187836518,0.021738943528635372,0.16525162777335198,1
1229,0.0961611844225363,0.720455854312035,0.027836572899996408,0.05307305775779529,0
4050,0.082145212147562,1.2235622287520838,0.03891218499306728,0.12051127050561783,1
1045,0.12225550181553091,0.8558789029871354,0.028755757661694005,0.08905036580387984,0
1062,0.1336371919318083,1.2042194320382313,0.02413214072243533,0.02846290537473093,0
566,0.09227827722045066,1.055500069381931,0.02367253189270406,0.06909016359588525,0
443,0.09351928176989238,0.9894657418255965,0.03856352661576056,0.13178778440211378,0
2321,0.12394143837066918,0.8536706406727934,0.02323591956117761,0.11172001130737104,1
3814,0.10469175240774363,1.3583250256915862,0.02419428509215252,0.16725549797266748,1
2194,0.12905724615773162,0.9893411293756987,0.03167970910490011,0.15817434386551815,1
2984,0.11752198259368049,0.849792162091414,0.035654196826491166,0.15461361793116765,1
